"seq","dh.seq","day","hour","bytes"
5441,454,"19","2220",3313799997
5442,454,"19","2225",3056766460
5443,454,"19","2230",3505949897
5444,454,"19","2235",1876106972
5445,454,"19","2240",3517847697
5446,454,"19","2245",3062563811
5447,454,"19","2250",4663054744
5448,454,"19","2255",2776838594
5449,455,"19","2300",1597607285
5450,455,"19","2305",2644503538
5451,455,"19","2310",2270774705
5452,455,"19","2315",1783072554
5453,455,"19","2320",1321696542
5454,455,"19","2325",2471555468
5455,455,"19","2330",2102867948
5456,455,"19","2335",2457319569
5457,455,"19","2340",1536636709
5458,455,"19","2345",3527955087
5459,455,"19","2350",1847801479
5460,455,"19","2355",1745250293
5461,456,"19","2400",2019814405
5462,456,"19","2405",2232056866
5463,456,"19","2410",1830097130
5464,456,"19","2415",2043502262
5465,456,"19","2420",1568174504
5466,456,"19","2425",1890392725
5467,456,"19","2430",2214491867
5468,456,"19","2435",2235261570
5469,456,"19","2440",2281639772
5470,456,"19","2445",2255890686
5471,456,"19","2450",2337206728
5472,456,"19","2455",1485750648
5473,457,"20","0100",1611960918
5474,457,"20","0105",2329885384
5475,457,"20","0110",893795077
5476,457,"20","0115",1733573996
5477,457,"20","0120",1454125349
5478,457,"20","0125",1477566040
5479,457,"20","0130",1739928516
5480,457,"20","0135",1518414111
5481,457,"20","0140",2140761875
5482,457,"20","0145",2063228323
5483,457,"20","0150",2870566859
5484,457,"20","0155",1599249754
5485,458,"20","0200",1982993197
5486,458,"20","0205",2342610283
5487,458,"20","0210",1275879750
5488,458,"20","0215",1804338241
5489,458,"20","0220",1539390748
5490,458,"20","0225",2079696129
5491,458,"20","0230",1869811365
5492,458,"20","0235",2179832932
5493,458,"20","0240",1652867947
5494,458,"20","0245",2100472698
5495,458,"20","0250",3405051348
5496,458,"20","0255",1587786929
5497,459,"20","0300",2054007754
5498,459,"20","0305",1738240711
5499,459,"20","0310",2464334220
5500,459,"20","0315",1295937199
5501,459,"20","0320",2230315442
5502,459,"20","0325",1849285053
5503,459,"20","0330",1877508710
5504,459,"20","0335",2042852117
5505,459,"20","0340",2548387778
5506,459,"20","0345",2620155658
5507,459,"20","0350",2623476255
5508,459,"20","0355",1605422079
5509,460,"20","0400",2330057138
5510,460,"20","0405",2285769914
5511,460,"20","0410",1690145546
5512,460,"20","0415",1437168410
5513,460,"20","0420",2422850381
5514,460,"20","0425",2103580097
5515,460,"20","0430",2051313649
5516,460,"20","0435",1821691001
5517,460,"20","0440",1961673352
5518,460,"20","0445",2728219795
5519,460,"20","0450",2933171056
5520,460,"20","0455",1804136564
5521,461,"20","0500",3155700349
5522,461,"20","0505",2274270145
5523,461,"20","0510",3822394174
5524,461,"20","0515",4210899962
5525,461,"20","0520",3562361169
5526,461,"20","0525",3777965439
5527,461,"20","0530",3750352512
5528,461,"20","0535",3895903839
5529,461,"20","0540",4037435049
5530,461,"20","0545",3385772011
5531,461,"20","0550",2499836991
5532,461,"20","0555",3173471375
5533,462,"20","0600",5242387338
5534,462,"20","0605",6238137179
5535,462,"20","0610",6764341206
5536,462,"20","0615",6129302366
5537,462,"20","0620",4267101469
5538,462,"20","0625",6024456722
5539,462,"20","0630",4590182750
5540,462,"20","0635",6063833056
5541,462,"20","0640",3720899017
5542,462,"20","0645",5570149142
5543,462,"20","0650",10220420743
5544,462,"20","0655",6784636397
5545,463,"20","0700",6750710041
5546,463,"20","0705",9842021704
5547,463,"20","0710",8927190655
5548,463,"20","0715",9239651986
5549,463,"20","0720",6642553862
5550,463,"20","0725",8683855282
5551,463,"20","0730",8399780573
5552,463,"20","0735",10556440101
5553,463,"20","0740",10263765853
5554,463,"20","0745",7372518559
5555,463,"20","0750",10157626896
5556,463,"20","0755",8135112677
5557,464,"20","0800",9342502811
5558,464,"20","0805",9436830102
5559,464,"20","0810",13634364482
5560,464,"20","0815",14238431692
5561,464,"20","0820",10419634361
5562,464,"20","0825",10292483756
5563,464,"20","0830",7616104275
5564,464,"20","0835",11094733174
5565,464,"20","0840",7545792150
5566,464,"20","0845",13297395615
5567,464,"20","0850",11404911575
5568,464,"20","0855",11522460783
5569,465,"20","0900",7832188663
5570,465,"20","0905",13005239647
5571,465,"20","0910",10416711042
5572,465,"20","0915",10085995008
5573,465,"20","0920",10494289471
5574,465,"20","0925",12997840144
5575,465,"20","0930",9261034614
5576,465,"20","0935",8931794471
5577,465,"20","0940",8081689363
5578,465,"20","0945",13369656011
5579,465,"20","0950",14183457498
5580,465,"20","0955",12234668230
5581,466,"20","1000",8794897075
5582,466,"20","1005",11329076852
5583,466,"20","1010",8629988370
5584,466,"20","1015",8289689921
5585,466,"20","1020",8827950902
5586,466,"20","1025",7266840482
5587,466,"20","1030",9507107328
5588,466,"20","1035",10295320447
5589,466,"20","1040",11286224459
5590,466,"20","1045",9920139641
5591,466,"20","1050",6026860329
5592,466,"20","1055",12432020742
5593,467,"20","1100",9649265458
5594,467,"20","1105",9507640516
5595,467,"20","1110",8036615100
5596,467,"20","1115",10121451956
5597,467,"20","1120",9444311823
5598,467,"20","1125",10231193590
5599,467,"20","1130",9560817378
5600,467,"20","1135",15072438454
5601,467,"20","1140",8911683589
5602,467,"20","1145",12479836444
5603,467,"20","1150",10041434986
5604,467,"20","1155",7965310540
5605,468,"20","1200",6361541375
5606,468,"20","1205",8384286470
5607,468,"20","1210",7993545348
5608,468,"20","1215",8541313962
5609,468,"20","1220",8583265512
5610,468,"20","1225",9539689732
5611,468,"20","1230",8518663062
5612,468,"20","1235",8119330322
5613,468,"20","1240",8138848417
5614,468,"20","1245",4034001602
5615,468,"20","1250",13987132106
5616,468,"20","1255",12301779248
5617,469,"20","1300",10347792753
5618,469,"20","1305",13207662037
5619,469,"20","1310",10802316651
5620,469,"20","1315",10928446016
5621,469,"20","1320",11793540653
5622,469,"20","1325",12261282247
5623,469,"20","1330",10508866391
5624,469,"20","1335",11797538633
5625,469,"20","1340",12784867812
5626,469,"20","1345",16903788228
5627,469,"20","1350",16148647845
5628,469,"20","1355",10560239175
5629,470,"20","1400",8484605485
5630,470,"20","1405",7389773562
5631,470,"20","1410",6068585427
5632,470,"20","1415",7701681513
5633,470,"20","1420",6565366320
5634,470,"20","1425",10802956685
5635,470,"20","1430",8642782388
5636,470,"20","1435",6718591998
5637,470,"20","1440",11510948842
5638,470,"20","1445",9076960994
5639,470,"20","1450",15429236034
5640,470,"20","1455",10734582546
5641,471,"20","1500",9590121808
5642,471,"20","1505",9290601656
5643,471,"20","1510",9318396576
5644,471,"20","1515",5595035635
5645,471,"20","1520",10210994144
5646,471,"20","1525",11499755333
5647,471,"20","1530",7564017755
5648,471,"20","1535",15831118076
5649,471,"20","1540",7747351341
5650,471,"20","1545",11656099505
5651,471,"20","1550",9686302785
5652,471,"20","1555",11188718257
5653,472,"20","1600",6278900429
5654,472,"20","1605",6240471393
5655,472,"20","1610",4622157932
5656,472,"20","1615",9250243832
5657,472,"20","1620",5477907459
5658,472,"20","1625",7494335437
5659,472,"20","1630",7292110211
5660,472,"20","1635",8580594962
5661,472,"20","1640",8126262446
5662,472,"20","1645",10667781910
5663,472,"20","1650",6155146391
5664,472,"20","1655",6059241469
5665,473,"20","1700",3196412966
5666,473,"20","1705",6480749060
5667,473,"20","1710",6019382659
5668,473,"20","1715",6306481521
5669,473,"20","1720",5118894191
5670,473,"20","1725",5923145508
5671,473,"20","1730",5559622998
5672,473,"20","1735",7556787729
5673,473,"20","1740",6370466758
5674,473,"20","1745",6256726432
5675,473,"20","1750",3650311656
5676,473,"20","1755",5289580133
5677,474,"20","1800",2458311294
5678,474,"20","1805",3922429248
5679,474,"20","1810",3464115501
5680,474,"20","1815",2685572671
5681,474,"20","1820",2573435765
5682,474,"20","1825",2965576356
5683,474,"20","1830",2463643351
5684,474,"20","1835",3177003725
5685,474,"20","1840",3569882360
5686,474,"20","1845",3570550060
5687,474,"20","1850",5490176785
5688,474,"20","1855",3440328359
5689,475,"20","1900",4199645035
5690,475,"20","1905",6392112438
5691,475,"20","1910",4166692173
5692,475,"20","1915",6706091449
5693,475,"20","1920",4535833075
5694,475,"20","1925",4010019660
5695,475,"20","1930",5393309376
5696,475,"20","1935",5887071265
5697,475,"20","1940",3632279534
5698,475,"20","1945",4140146649
5699,475,"20","1950",4585935310
5700,475,"20","1955",3735245503
5701,476,"20","2000",4004236985
5702,476,"20","2005",5920751992
5703,476,"20","2010",5105614736
5704,476,"20","2015",5263118679
5705,476,"20","2020",4760763194
5706,476,"20","2025",4780681926
5707,476,"20","2030",4301305761
5708,476,"20","2035",5192594583
5709,476,"20","2040",4717926359
5710,476,"20","2045",5239856664
5711,476,"20","2050",8810268403
5712,476,"20","2055",4055882682
5713,477,"20","2100",3672229460
5714,477,"20","2105",5439135445
5715,477,"20","2110",3150733411
5716,477,"20","2115",4028397690
5717,477,"20","2120",3240369192
5718,477,"20","2125",4729473593
5719,477,"20","2130",4024648497
5720,477,"20","2135",4976720935
5721,477,"20","2140",3892504266
5722,477,"20","2145",5043582309
5723,477,"20","2150",6447614821
5724,477,"20","2155",3687530948
5725,478,"20","2200",2686230111
5726,478,"20","2205",3744777242
5727,478,"20","2210",2793266061
5728,478,"20","2215",2803338260
5729,478,"20","2220",2478382458
5730,478,"20","2225",3221100710
5731,478,"20","2230",2941408814
5732,478,"20","2235",3524156880
5733,478,"20","2240",2688416947
5734,478,"20","2245",2229735387
5735,478,"20","2250",2347292340
5736,478,"20","2255",3083063532
5737,479,"20","2300",1803475183
5738,479,"20","2305",2260326453
5739,479,"20","2310",1919955185
5740,479,"20","2315",1557804036
5741,479,"20","2320",1385653377
5742,479,"20","2325",1835853079
5743,479,"20","2330",1959191713
5744,479,"20","2335",1785864661
5745,479,"20","2340",2191097726
5746,479,"20","2345",1961589084
5747,479,"20","2350",2403772850
5748,479,"20","2355",1848823747
5749,480,"20","2400",1928369339
5750,480,"20","2405",2141782227
5751,480,"20","2410",2036432454
5752,480,"20","2415",1914909903
5753,480,"20","2420",1368326663
5754,480,"20","2425",1983616727
5755,480,"20","2430",2009344627
5756,480,"20","2435",2115741702
5757,480,"20","2440",1896100164
5758,480,"20","2445",1791700413
5759,480,"20","2450",2751702363
5760,480,"20","2455",1759713590
5761,481,"21","0100",1536370338
5762,481,"21","0105",3341257805
5763,481,"21","0110",2881826121
5764,481,"21","0115",2180554800
5765,481,"21","0120",1418031828
5766,481,"21","0125",2069558393
5767,481,"21","0130",2475498302
5768,481,"21","0135",3027256385
5769,481,"21","0140",3141074385
5770,481,"21","0145",1920086497
5771,481,"21","0150",2800910542
5772,481,"21","0155",2467316204
5773,482,"21","0200",2203456070
5774,482,"21","0205",2668704462
5775,482,"21","0210",2387662766
5776,482,"21","0215",2579176606
5777,482,"21","0220",2616129574
5778,482,"21","0225",2491852087
5779,482,"21","0230",2299160091
5780,482,"21","0235",2564151146
5781,482,"21","0240",2829244469
5782,482,"21","0245",2695112291
5783,482,"21","0250",1898680661
5784,482,"21","0255",2785073587
5785,483,"21","0300",2861494035
5786,483,"21","0305",2402061788
5787,483,"21","0310",2076703967
5788,483,"21","0315",2555162810
5789,483,"21","0320",1728011636
5790,483,"21","0325",2907248236
5791,483,"21","0330",2750231269
5792,483,"21","0335",2585588256
5793,483,"21","0340",2572091511
5794,483,"21","0345",2446833830
5795,483,"21","0350",2231635178
5796,483,"21","0355",2289266610
5797,484,"21","0400",2508128828
5798,484,"21","0405",3230217399
5799,484,"21","0410",2336701233
5800,484,"21","0415",2506196615
5801,484,"21","0420",1701218293
5802,484,"21","0425",2628089671
5803,484,"21","0430",2601028302
5804,484,"21","0435",2589979712
5805,484,"21","0440",2557802929
5806,484,"21","0445",2820601778
5807,484,"21","0450",1482504958
5808,484,"21","0455",3189892771
5809,485,"21","0500",3426944327
5810,485,"21","0505",3437700402
5811,485,"21","0510",4545034090
5812,485,"21","0515",2796084870
5813,485,"21","0520",2724589926
5814,485,"21","0525",3474510837
5815,485,"21","0530",2696110879
5816,485,"21","0535",3894837951
5817,485,"21","0540",2679816424
5818,485,"21","0545",2401179444
5819,485,"21","0550",3511716775
5820,485,"21","0555",2708978164
5821,486,"21","0600",2912172296
5822,486,"21","0605",2989153787
5823,486,"21","0610",2647388844
5824,486,"21","0615",3528653244
5825,486,"21","0620",2622298840
5826,486,"21","0625",3299988855
5827,486,"21","0630",3366401438
5828,486,"21","0635",3724901486
5829,486,"21","0640",2864959457
5830,486,"21","0645",2625016507
5831,486,"21","0650",4277427695
5832,486,"21","0655",4460694865
5833,487,"21","0700",3038610580
5834,487,"21","0705",3480652921
5835,487,"21","0710",4278453417
5836,487,"21","0715",3802669865
5837,487,"21","0720",4818497351
5838,487,"21","0725",3766092396
5839,487,"21","0730",3806399159
5840,487,"21","0735",4002606516
5841,487,"21","0740",3050245379
5842,487,"21","0745",4094600329
5843,487,"21","0750",4420229444
5844,487,"21","0755",4811715006
5845,488,"21","0800",3571912505
5846,488,"21","0805",4760148087
5847,488,"21","0810",4655812829
5848,488,"21","0815",5061641569
5849,488,"21","0820",2050577016
5850,488,"21","0825",4985669115
5851,488,"21","0830",3801789587
5852,488,"21","0835",4915930142
5853,488,"21","0840",5386853325
5854,488,"21","0845",5423794112
5855,488,"21","0850",3631575060
5856,488,"21","0855",5747200825
5857,489,"21","0900",5117347026
5858,489,"21","0905",5480429335
5859,489,"21","0910",6598911019
5860,489,"21","0915",4285547150
5861,489,"21","0920",5353672737
5862,489,"21","0925",5722035981
5863,489,"21","0930",5010024679
5864,489,"21","0935",4289029329
5865,489,"21","0940",4430509409
5866,489,"21","0945",6939378955
5867,489,"21","0950",5954054541
5868,489,"21","0955",4149380053
5869,490,"21","1000",2640898637
5870,490,"21","1005",4951718382
5871,490,"21","1010",5445175830
5872,490,"21","1015",5068311062
5873,490,"21","1020",3797135277
5874,490,"21","1025",4619174055
5875,490,"21","1030",4387512707
5876,490,"21","1035",5387771601
5877,490,"21","1040",3324557118
5878,490,"21","1045",4911439102
5879,490,"21","1050",5022964248
5880,490,"21","1055",5502010503
5881,491,"21","1100",4139164721
5882,491,"21","1105",5297291961
5883,491,"21","1110",4543331702
5884,491,"21","1115",5104132426
5885,491,"21","1120",4182328690
5886,491,"21","1125",4685590000
5887,491,"21","1130",4158169105
5888,491,"21","1135",5147954755
5889,491,"21","1140",4209761484
5890,491,"21","1145",4267605984
5891,491,"21","1150",6763172426
5892,491,"21","1155",3309610382
5893,492,"21","1200",3902112489
5894,492,"21","1205",4587695207
5895,492,"21","1210",4108929523
5896,492,"21","1215",4442969620
5897,492,"21","1220",4508689290
5898,492,"21","1225",4103420312
5899,492,"21","1230",3709192730
5900,492,"21","1235",5190722458
5901,492,"21","1240",3269472587
5902,492,"21","1245",3456658069
5903,492,"21","1250",4210769413
5904,492,"21","1255",4456302348
5905,493,"21","1300",5342555541
5906,493,"21","1305",4740496269
5907,493,"21","1310",3606571906
5908,493,"21","1315",4838466307
5909,493,"21","1320",2870113933
5910,493,"21","1325",3495836127
5911,493,"21","1330",4687208586
5912,493,"21","1335",7444889583
5913,493,"21","1340",3688669019
5914,493,"21","1345",6079968031
5915,493,"21","1350",5727034728
5916,493,"21","1355",4565652943
5917,494,"21","1400",3170036663
5918,494,"21","1405",3989387865
5919,494,"21","1410",4027650502
5920,494,"21","1415",4751480416
5921,494,"21","1420",4818798631
5922,494,"21","1425",6002356299
5923,494,"21","1430",3979257679
5924,494,"21","1435",6512448406
5925,494,"21","1440",5316297930
5926,494,"21","1445",4580874405
5927,494,"21","1450",5490627458
5928,494,"21","1455",5543495337
5929,495,"21","1500",3834758051
5930,495,"21","1505",5790496228
5931,495,"21","1510",5753094606
5932,495,"21","1515",3073954324
5933,495,"21","1520",4715383538
5934,495,"21","1525",4583619709
5935,495,"21","1530",4762117400
5936,495,"21","1535",5082129565
5937,495,"21","1540",5236257016
5938,495,"21","1545",5609156439
5939,495,"21","1550",7290959162
5940,495,"21","1555",3805358966
5941,496,"21","1600",3332217799
5942,496,"21","1605",5438287001
5943,496,"21","1610",5486826601
5944,496,"21","1615",2813247854
5945,496,"21","1620",2873349217
5946,496,"21","1625",2843462356
5947,496,"21","1630",3781627915
5948,496,"21","1635",4564063614
5949,496,"21","1640",3322763163
5950,496,"21","1645",4407817486
5951,496,"21","1650",6629746904
5952,496,"21","1655",4301843838
5953,497,"21","1700",2651438954
5954,497,"21","1705",4380011191
5955,497,"21","1710",4990865053
5956,497,"21","1715",2258454058
5957,497,"21","1720",2697841435
5958,497,"21","1725",3473393145
5959,497,"21","1730",2633065423
5960,497,"21","1735",2443549103
5961,497,"21","1740",2635109892
5962,497,"21","1745",3411971220
5963,497,"21","1750",740548611
5964,497,"21","1755",3057278654
5965,498,"21","1800",1746210213
5966,498,"21","1805",2721625646
